"","Product.type","MalagasyName","EnglishName","LocalName","ScientificName","FinalName"
"5431","H","Horita","Octopus","","","Horita"
"5432","H","Horita","Octopus","","","Horita"
"5433","H","Horita","Octopus","","","Horita"
"5434","H","Horita","Octopus","","","Horita"
"5435","H","Horita","Octopus","","","Horita"
"5436","FBEMASO MENA","Fia bemaso 
","","","","Fia bemaso 
"
"5437","H","Horita","Octopus","","","Horita"
"5438","H","Horita","Octopus","","","Horita"
"5439","H","Horita","Octopus","","","Horita"
"5440","FTSOY MALINIKE","Fia Tsoy","Mulloides auriflamma","TSOY","MULLOIDICHTHYS FLAVOLINEATUS, MULLOIDICHTHYS VANICAULEUSIS","TSOY"
"5441","H","Horita","Octopus","","","Horita"
"5442","H","Horita","Octopus","","","Horita"
"5443","H","Horita","Octopus","","","Horita"
"5444","H","Horita","Octopus","","","Horita"
"5445","FTSOKAHITSE","","Fish","","","Fish"
"5446","FANGERERA","Fia Angerera","Blackspotted rubberlip or Painted sweetlips/ Plectorhinchus gaterinus or diagramma pictum","","","Fia Angerera"
"5447","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"5448","FBABOKE","Fia Baboke","Chaetodon shark","BABOKE","PLATAX TEIRA","BABOKE"
"5449","FTSIFA","Fiantsifa","Naso unicornis","","","Fiantsifa"
"5450","FTSIRIMPAOSA","Fia Tsiripoasa?","","","","Fia Tsiripoasa?"
"5451","FVORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5452","FMAHALOKY","","Fish","MAHALOKY,MAHALOKY BEMASO","PEMPHERIS VANICOLENSIS, SCOLOPSIS GHANAM, AMPHIPRION AKALLOPISOS, BODIANUS ANTHIOIDES, SELAR CRUMENOPHTHALMUS, RASTRELLIGER KANAGURTA, KATSUWONUS PELAMIS, CAESIO CAERULAUREA, GNATHODENTEX AUROLINEATUS, PEMPHERIS VANICILENSIS","MAHALOKY,MAHALOKY BEMASO"
"5453","ZANGA DORILISY","Zanga Dorilisy","Pink/black sea cucumber or black teatfish/ holothuria edulis or notabilis","","","Zanga Dorilisy"
"5454","DRAKAKE","Drakake","Crab","","","Drakake"
"5455","HNAKORA","Horita nakora","Octopus aegina","","","Horita nakora"
"5456","H","Horita","Octopus","","","Horita"
"5457","BOZIKE JONKA","Bozike","Chicoreus ramosus","","","Bozike"
"5458","FVORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5459","FTSABEAKE","","","TSABEAKE","GNATHODENTEX AUROLINEATUS, LETHRINUS NEBULOSUS, LETHEINUS NEBULOSUS","TSABEAKE"
"5460","FTSORABY","","","","",""
"5461","FVORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5462","FVAREVIKE"," Varevike","","",""," Varevike"
"5463","FVORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5464","FVAREVIKE"," Varevike","","",""," Varevike"
"5465","",NA,NA,NA,NA,NA
"5466","H","Horita","Octopus","","","Horita"
"5467","H","Horita","Octopus","","","Horita"
"5468","FBODOLOHA","Fia Bodoloha","Blue Barred parrotfish/ scarus ghobban","BODOLOHA","HIPPOSCARUS HARID, SCARUS PRASIOGNATHUS, SCARUS NIGER, CALOTOMUS SPINIDENS, SCARUS GHOBBAN, CALOTOMUS CAROLINUS, CHLORURUS STRONGYLOCEPHALUS, SCARUS TRICOLOR, SCARUS SCABER, SCARUS RUSSELLI, SCARUS RUBROVIOLACEUS, SCARUS PSITTACUS, SCARUS FRENATUS, CHLORURUS SORDIDUS, CHLORURUS ATRILUNULA, CETOSCARUS BICOLOR, THALASSOMA QUINQUEVITTATUM, SCARUS GHOBBAN<A0>, SCARUS CAUDOFASCIATUS, POMACENTRUS PAVO, PRISTOTIS OBTUSIROSTRIS","BODOLOHA"
"5469","H","Horita","Octopus","","","Horita"
"5470","H","Horita","Octopus","","","Horita"
"5471","FAY RARA","Fay rara","","","","Fay rara"
"5472","H","Horita","Octopus","","","Horita"
"5473","FVOTSANDRA","Fia Votosandra?","No idea but these seem to go together","VOTSANDRA,VOTSANJA,VOTSANDRA SAMPA","PSEUDOBALISTES FUSCUS, BALISTOIDES VIRIDESCENS, ABALISTES STELLATUS, BALISTAPUS UNDULATUS, ODONUS NIGER, BALISTOIDES VIRIDESENS, PSEUDOBALISTES FURCUS, ODUNUS NIGER, SUFFLAMEN BURSA","VOTSANDRA,VOTSANJA,VOTSANDRA SAMPA"
"5474","H","Horita","Octopus","","","Horita"
"5475","H","Horita","Octopus","","","Horita"
"5476","FTSOKAHITSE","","Fish","","","Fish"
"5477","FMENA BEMASO","Fia Mena","Squirrelfish, Holocentrinae","","","Fia Mena"
"5478","H","Horita","Octopus","","","Horita"
"5479","HNAKORA","Horita nakora","Octopus aegina","","","Horita nakora"
"5480","FAMBORY","","","AMBORY,AMBORY FOTIHOHY,AMBORY KIOSA,AMBORY LAVATSIFA","NASO TUBEROSUS, NASO FAGENI, ACANTHURUS TENNENTI, NASO BRACHYCENTRON, NASO HEXACANTHUS, NASO BRANCHYCENTRON, NASO ANNULATUS, NASO VLAMINGII, NASO BREVIROSTRIS, NASO BRACHYCENTRONA","AMBORY,AMBORY FOTIHOHY,AMBORY KIOSA,AMBORY LAVATSIFA"
"5481","FVAREVIKE"," Varevike","","",""," Varevike"
"5482","FVORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5483","FVORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5484","H","Horita","Octopus","","","Horita"
"5485","H","Horita","Octopus","","","Horita"
"5486","FLAVANIFY","","","LAVANIFY","LETHRINUS OLIVACEUS","LAVANIFY"
"5487","H","Horita","Octopus","","","Horita"
"5488","H","Horita","Octopus","","","Horita"
"5489","H","Horita","Octopus","","","Horita"
"5490","H","Horita","Octopus","","","Horita"
"5491","H","Horita","Octopus","","","Horita"
"5492","FTSIRIMPAOSA","Fia Tsiripoasa?","","","","Fia Tsiripoasa?"
"5493","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"5494","L","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"5495","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"5496","BOZIKE JONKA","Bozike","Chicoreus ramosus","","","Bozike"
"5497","H","Horita","Octopus","","","Horita"
"5498","H","Horita","Octopus","","","Horita"
"5499","H","Horita","Octopus","","","Horita"
"5500","H","Horita","Octopus","","","Horita"
"5501","ZANGA BENONO","Zanga Benono","White teatfish/ holothuria fuscogilva","","","Zanga Benono"
"5502","H","Horita","Octopus","","","Horita"
"5503","H","Horita","Octopus","","","Horita"
"5504","ZANGA BENONO","Zanga Benono","White teatfish/ holothuria fuscogilva","","","Zanga Benono"
"5505","H","Horita","Octopus","","","Horita"
"5506","H","Horita","Octopus","","","Horita"
"5507","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"5508","H","Horita","Octopus","","","Horita"
"5509","H","Horita","Octopus","","","Horita"
"5510","FVORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5511","FVAREVIKE"," Varevike","","",""," Varevike"
"5512","FTSORABY","","","","",""
"5513","H","Horita","Octopus","","","Horita"
"5514","H","Horita","Octopus","","","Horita"
"5515","H","Horita","Octopus","","","Horita"
"5516","ZANGA BENONO","Zanga Benono","White teatfish/ holothuria fuscogilva","","","Zanga Benono"
"5517","ZANGA DORILISY","Zanga Dorilisy","Pink/black sea cucumber or black teatfish/ holothuria edulis or notabilis","","","Zanga Dorilisy"
"5518","FTSIFA","Fiantsifa","Naso unicornis","","","Fiantsifa"
"5519","FTSOY","Fia Tsoy","Mulloides auriflamma","TSOY","MULLOIDICHTHYS FLAVOLINEATUS, MULLOIDICHTHYS VANICAULEUSIS","TSOY"
"5520","FAY SIFY","","","","",""
"5521","FMOLONTO","Fia Molonto<a0>","","MOLONTO,MOLOTO","CALOTOMUS SPINIDENS","MOLONTO,MOLOTO"
"5522","FANTSISY","Fia Antisy","No idea but these seem to go together","","","Fia Antisy"
"5523","FFITSE","Fia Fitse","Caesia caerulaureus","","","Fia Fitse"
"5524","HNAKORA","Horita nakora","Octopus aegina","","","Horita nakora"
"5525","H","Horita","Octopus","","","Horita"
"5526","FAY RARA","Fay rara","","","","Fay rara"
"5527","H","Horita","Octopus","","","Horita"
"5528","FTOHO","Fia Toho","Duckbill sleeper or freshwater goby or speckled goby/ Butis butis or awaous aeneofuscus or redigobius bikolanus","","","Fia Toho"
"5529","H","Horita","Octopus","","","Horita"
"5530","FMOROY","Fia Moroy","Lionfish","","","Fia Moroy"
"5531","FVORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5532","FVAREVIKE"," Varevike","","",""," Varevike"
"5533","FVORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5534","FAMPASE",NA,NA,NA,NA,NA
"5535","FVAREVIKE"," Varevike","","",""," Varevike"
"5536","FVORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5537","H","Horita","Octopus","","","Horita"
"5538","ZANGA DORILISY","Zanga Dorilisy","Pink/black sea cucumber or black teatfish/ holothuria edulis or notabilis","","","Zanga Dorilisy"
"5539","H","Horita","Octopus","","","Horita"
"5540","FVORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5541","FBONDRO","Fia Bondro","","","","Fia Bondro"
"5542","FTSIFA","Fiantsifa","Naso unicornis","","","Fiantsifa"
"5543","FFONGIKE","Fia Ongike","","ONGIKE, ONGIKY","BODIANUS ANTHIOIDES, MACOLOR NIGER, MONOTAXIS GRANDOCULIS, GYMNOCRANIUS GRISEUS, SCOLOPSIS GHANAM","ONGIKE, ONGIKY"
"5544","FAMPASE",NA,NA,NA,NA,NA
"5545","H","Horita","Octopus","","","Horita"
"5546","H","Horita","Octopus","","","Horita"
"5547","FBODOLOHA","Fia Bodoloha","Blue Barred parrotfish/ scarus ghobban","BODOLOHA","HIPPOSCARUS HARID, SCARUS PRASIOGNATHUS, SCARUS NIGER, CALOTOMUS SPINIDENS, SCARUS GHOBBAN, CALOTOMUS CAROLINUS, CHLORURUS STRONGYLOCEPHALUS, SCARUS TRICOLOR, SCARUS SCABER, SCARUS RUSSELLI, SCARUS RUBROVIOLACEUS, SCARUS PSITTACUS, SCARUS FRENATUS, CHLORURUS SORDIDUS, CHLORURUS ATRILUNULA, CETOSCARUS BICOLOR, THALASSOMA QUINQUEVITTATUM, SCARUS GHOBBAN<A0>, SCARUS CAUDOFASCIATUS, POMACENTRUS PAVO, PRISTOTIS OBTUSIROSTRIS","BODOLOHA"
"5548","H","Horita","Octopus","","","Horita"
"5549","H","Horita","Octopus","","","Horita"
"5550","FAY FOTY","Fay Foty","Smalltooth sand tiger or dusky shark/ Odontaspis ferox or Carcharhinus obscurus","","","Fay Foty"
"5551","H","Horita","Octopus","","","Horita"
"5552","H","Horita","Octopus","","","Horita"
"5553","H","Horita","Octopus","","","Horita"
"5554","FVOTOSAKA","Fia Votosandra?","No idea but these seem to go together","VOTSANDRA,VOTSANJA,VOTSANDRA SAMPA","PSEUDOBALISTES FUSCUS, BALISTOIDES VIRIDESCENS, ABALISTES STELLATUS, BALISTAPUS UNDULATUS, ODONUS NIGER, BALISTOIDES VIRIDESENS, PSEUDOBALISTES FURCUS, ODUNUS NIGER, SUFFLAMEN BURSA","VOTSANDRA,VOTSANJA,VOTSANDRA SAMPA"
"5555","",NA,NA,NA,NA,NA
"5556","FTSIRIMPAOSA","Fia Tsiripoasa?","","","","Fia Tsiripoasa?"
"5557","FSAVESAVE","Savisavy","Fish","","","Savisavy"
"5558","BOZIKE","Bozike","Chicoreus ramosus","","","Bozike"
"5559","FTSIFA","Fiantsifa","Naso unicornis","","","Fiantsifa"
"5560","FTSOY ROTSE","Fia Tsoy","Mulloides auriflamma","TSOY","MULLOIDICHTHYS FLAVOLINEATUS, MULLOIDICHTHYS VANICAULEUSIS","TSOY"
"5561","FVONTSO","Fia Votosandra?","No idea but these seem to go together","VOTSANDRA,VOTSANJA,VOTSANDRA SAMPA","PSEUDOBALISTES FUSCUS, BALISTOIDES VIRIDESCENS, ABALISTES STELLATUS, BALISTAPUS UNDULATUS, ODONUS NIGER, BALISTOIDES VIRIDESENS, PSEUDOBALISTES FURCUS, ODUNUS NIGER, SUFFLAMEN BURSA","VOTSANDRA,VOTSANJA,VOTSANDRA SAMPA"
"5562","FVOTSANDRA","Fia Votosandra?","No idea but these seem to go together","VOTSANDRA,VOTSANJA,VOTSANDRA SAMPA","PSEUDOBALISTES FUSCUS, BALISTOIDES VIRIDESCENS, ABALISTES STELLATUS, BALISTAPUS UNDULATUS, ODONUS NIGER, BALISTOIDES VIRIDESENS, PSEUDOBALISTES FURCUS, ODUNUS NIGER, SUFFLAMEN BURSA","VOTSANDRA,VOTSANJA,VOTSANDRA SAMPA"
"5563","H","Horita","Octopus","","","Horita"
"5564","H","Horita","Octopus","","","Horita"
"5565","FBODOLOHA","Fia Bodoloha","Blue Barred parrotfish/ scarus ghobban","BODOLOHA","HIPPOSCARUS HARID, SCARUS PRASIOGNATHUS, SCARUS NIGER, CALOTOMUS SPINIDENS, SCARUS GHOBBAN, CALOTOMUS CAROLINUS, CHLORURUS STRONGYLOCEPHALUS, SCARUS TRICOLOR, SCARUS SCABER, SCARUS RUSSELLI, SCARUS RUBROVIOLACEUS, SCARUS PSITTACUS, SCARUS FRENATUS, CHLORURUS SORDIDUS, CHLORURUS ATRILUNULA, CETOSCARUS BICOLOR, THALASSOMA QUINQUEVITTATUM, SCARUS GHOBBAN<A0>, SCARUS CAUDOFASCIATUS, POMACENTRUS PAVO, PRISTOTIS OBTUSIROSTRIS","BODOLOHA"
"5566","H","Horita","Octopus","","","Horita"
"5567","FMENA","Fia Mena","Squirrelfish, Holocentrinae","","","Fia Mena"
"5568","ZANGA DORILISY","Zanga Dorilisy","Pink/black sea cucumber or black teatfish/ holothuria edulis or notabilis","","","Zanga Dorilisy"
"5569","BOZIKE","Bozike","Chicoreus ramosus","","","Bozike"
"5570","FVORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5571","FVAREVIKE"," Varevike","","",""," Varevike"
"5572","H","Horita","Octopus","","","Horita"
"5573","FTSIRIMPAOSA","Fia Tsiripoasa?","","","","Fia Tsiripoasa?"
"5574","FTSIFA","Fiantsifa","Naso unicornis","","","Fiantsifa"
"5575","FTSIFA","Fiantsifa","Naso unicornis","","","Fiantsifa"
"5576","FAMBATSOY","","","AMBATSOY,AMBATSOY VAHO,,AMBATSOY VANDA","PLECTROPOMUS PUNCTATUS, MULLOIDICHTHYS FLAVOLINEATUS, RHABDOSARGUS SARBA, ANYPERODON LEUCOGRAMMICUS, MULLOIDICHTHYS VANICAULEUSIS","AMBATSOY,AMBATSOY VAHO,,AMBATSOY VANDA"
"5577","",NA,NA,NA,NA,NA
"5578","",NA,NA,NA,NA,NA
"5579","H","Horita","Octopus","","","Horita"
"5580","FTABAKE","Fia Tabaky/ Fia Tsabeake","Ember parrotfish/ scarus rubroviolaceus","TABAKE","AROTHRON NIGROPUNCTATUS","TABAKE"
"5581","FBODOLOHA","Fia Bodoloha","Blue Barred parrotfish/ scarus ghobban","BODOLOHA","HIPPOSCARUS HARID, SCARUS PRASIOGNATHUS, SCARUS NIGER, CALOTOMUS SPINIDENS, SCARUS GHOBBAN, CALOTOMUS CAROLINUS, CHLORURUS STRONGYLOCEPHALUS, SCARUS TRICOLOR, SCARUS SCABER, SCARUS RUSSELLI, SCARUS RUBROVIOLACEUS, SCARUS PSITTACUS, SCARUS FRENATUS, CHLORURUS SORDIDUS, CHLORURUS ATRILUNULA, CETOSCARUS BICOLOR, THALASSOMA QUINQUEVITTATUM, SCARUS GHOBBAN<A0>, SCARUS CAUDOFASCIATUS, POMACENTRUS PAVO, PRISTOTIS OBTUSIROSTRIS","BODOLOHA"
"5582","FTSOKAHITSE","","Fish","","","Fish"
"5583","HNAKORA","Horita nakora","Octopus aegina","","","Horita nakora"
"5584","FVORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5585","FVAREVIKE"," Varevike","","",""," Varevike"
"5586","BOZIKE JONKA","Bozike","Chicoreus ramosus","","","Bozike"
"5587","H","Horita","Octopus","","","Horita"
"5588","H","Horita","Octopus","","","Horita"
"5589","H","Horita","Octopus","","","Horita"
"5590","FVORAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5591","FTSORABY","","","","",""
"5592","FTSABEAKE","","","TSABEAKE","GNATHODENTEX AUROLINEATUS, LETHRINUS NEBULOSUS, LETHEINUS NEBULOSUS","TSABEAKE"
"5593","",NA,NA,NA,NA,NA
"5594","",NA,NA,NA,NA,NA
"5595","",NA,NA,NA,NA,NA
"5596","FBONDRO","Fia Bondro","","","","Fia Bondro"
"5597","FMANGERELAVENOKE","","Fish","","","Fish"
"5598","FVAREVIKE"," Varevike","","",""," Varevike"
"5599","FMALILY","Malily","Black and yellow grouper/ Epinephelus flavocaeruleus","MALILY","MACOLOR NIGER","MALILY"
"5600","H","Horita","Octopus","","","Horita"
"5601","FBODOLOHA","Fia Bodoloha","Blue Barred parrotfish/ scarus ghobban","BODOLOHA","HIPPOSCARUS HARID, SCARUS PRASIOGNATHUS, SCARUS NIGER, CALOTOMUS SPINIDENS, SCARUS GHOBBAN, CALOTOMUS CAROLINUS, CHLORURUS STRONGYLOCEPHALUS, SCARUS TRICOLOR, SCARUS SCABER, SCARUS RUSSELLI, SCARUS RUBROVIOLACEUS, SCARUS PSITTACUS, SCARUS FRENATUS, CHLORURUS SORDIDUS, CHLORURUS ATRILUNULA, CETOSCARUS BICOLOR, THALASSOMA QUINQUEVITTATUM, SCARUS GHOBBAN<A0>, SCARUS CAUDOFASCIATUS, POMACENTRUS PAVO, PRISTOTIS OBTUSIROSTRIS","BODOLOHA"
"5602","FVALALA","Valalataitse","","","","Valalataitse"
"5603","FTSABEAKE","","","TSABEAKE","GNATHODENTEX AUROLINEATUS, LETHRINUS NEBULOSUS, LETHEINUS NEBULOSUS","TSABEAKE"
"5604","HNAKORA","Horita nakora","Octopus aegina","","","Horita nakora"
"5605","H","Horita","Octopus","","","Horita"
"5606","H","Horita","Octopus","","","Horita"
"5607","H","Horita","Octopus","","","Horita"
"5608","H","Horita","Octopus","","","Horita"
"5609","H","Horita","Octopus","","","Horita"
"5610","HNAKORA","Horita nakora","Octopus aegina","","","Horita nakora"
"5611","FVORRAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5612","FVAREVIKE"," Varevike","","",""," Varevike"
"5613","FANGELIKE","Fia Angelike","Sky emperor","ANGELEKE,ANGELIKE","LETHRINUS MAHSENA, LETHRINUS LENTJAN, LETHEINUS MAHSENA, LETHEINUS LENTJAN, LETHRINUS MASHENA","ANGELEKE,ANGELIKE"
"5614","FTSORABY","","","","",""
"5615","FBODOLOHA","Fia Bodoloha","Blue Barred parrotfish/ scarus ghobban","BODOLOHA","HIPPOSCARUS HARID, SCARUS PRASIOGNATHUS, SCARUS NIGER, CALOTOMUS SPINIDENS, SCARUS GHOBBAN, CALOTOMUS CAROLINUS, CHLORURUS STRONGYLOCEPHALUS, SCARUS TRICOLOR, SCARUS SCABER, SCARUS RUSSELLI, SCARUS RUBROVIOLACEUS, SCARUS PSITTACUS, SCARUS FRENATUS, CHLORURUS SORDIDUS, CHLORURUS ATRILUNULA, CETOSCARUS BICOLOR, THALASSOMA QUINQUEVITTATUM, SCARUS GHOBBAN<A0>, SCARUS CAUDOFASCIATUS, POMACENTRUS PAVO, PRISTOTIS OBTUSIROSTRIS","BODOLOHA"
"5616","FVAREVIKE"," Varevike","","",""," Varevike"
"5617","H","Horita","Octopus","","","Horita"
"5618","H","Horita","Octopus","","","Horita"
"5619","FTOHO","Fia Toho","Duckbill sleeper or freshwater goby or speckled goby/ Butis butis or awaous aeneofuscus or redigobius bikolanus","","","Fia Toho"
"5620","H","Horita","Octopus","","","Horita"
"5621","H","Horita","Octopus","","","Horita"
"5622","FVOTSANDRA","Fia Votosandra?","No idea but these seem to go together","VOTSANDRA,VOTSANJA,VOTSANDRA SAMPA","PSEUDOBALISTES FUSCUS, BALISTOIDES VIRIDESCENS, ABALISTES STELLATUS, BALISTAPUS UNDULATUS, ODONUS NIGER, BALISTOIDES VIRIDESENS, PSEUDOBALISTES FURCUS, ODUNUS NIGER, SUFFLAMEN BURSA","VOTSANDRA,VOTSANJA,VOTSANDRA SAMPA"
"5623","FTSIRIMPAOSA","Fia Tsiripoasa?","","","","Fia Tsiripoasa?"
"5624","FAMPOZA","Fia Ampoza","","AMPOZA,AMPOZO","NASO ANNULATUS, NASO VLAMINGII, NASO BREVIROSTRIS, ACANTHURUS GUTTATUS, NASO HEXACANTHUS, NASO FAGENI, NASO TUBEROSUS, NASO BRANCHYCENTRON, NASO FAGANI, ACANTURUS GUTTATUS","AMPOZA,AMPOZO"
"5625","H","Horita","Octopus","","","Horita"
"5626","H","Horita","Octopus","","","Horita"
"5627","FANGELIKE","Fia Angelike","Sky emperor","ANGELEKE,ANGELIKE","LETHRINUS MAHSENA, LETHRINUS LENTJAN, LETHEINUS MAHSENA, LETHEINUS LENTJAN, LETHRINUS MASHENA","ANGELEKE,ANGELIKE"
"5628","FVORRAMASAKE","Voramasake","","VORAMASAKE,VORAMASAEKE","SIGANUS SUTOR, SIGANUS STELLATUS, SIGANUS SUTOR<A0>, SIGANUS NETOR","VORAMASAKE,VORAMASAEKE"
"5629","FV0RAMASAKE",NA,NA,NA,NA,NA
"5630","FVAREVIKE"," Varevike","","",""," Varevike"
"5631","H","Horita","Octopus","","","Horita"
"5632","H","Horita","Octopus","","","Horita"
"5633","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"5634","H","Horita","Octopus","","","Horita"
"5635","FBODOLOHA","Fia Bodoloha","Blue Barred parrotfish/ scarus ghobban","BODOLOHA","HIPPOSCARUS HARID, SCARUS PRASIOGNATHUS, SCARUS NIGER, CALOTOMUS SPINIDENS, SCARUS GHOBBAN, CALOTOMUS CAROLINUS, CHLORURUS STRONGYLOCEPHALUS, SCARUS TRICOLOR, SCARUS SCABER, SCARUS RUSSELLI, SCARUS RUBROVIOLACEUS, SCARUS PSITTACUS, SCARUS FRENATUS, CHLORURUS SORDIDUS, CHLORURUS ATRILUNULA, CETOSCARUS BICOLOR, THALASSOMA QUINQUEVITTATUM, SCARUS GHOBBAN<A0>, SCARUS CAUDOFASCIATUS, POMACENTRUS PAVO, PRISTOTIS OBTUSIROSTRIS","BODOLOHA"
"5636","LAMERA","Lamera","eel","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA","GYMNOTHORAX JAVANICUS, GYMNOMURAENA ZEBRA, ECHIDNA NEBULOSA, GYMNOTORAX JAVANICUS","LAMAIRA,LAMAIRAKINA,LAMAIRA FESOTSE AMBATO,LAMAIRA KINA,LAMAIRANKENA"
"5637","H","Horita","Octopus","","","Horita"
"5638","FLAMATRA","Lamatra","Kanadi Kingfish/ scombermorus plurilineatus","LAMATSA,LAMATRA,LAMANTRA,LAMANTRA","SCOMBEROMORUS COMMERSON, SCOMBEROIDES LYSAN, SCOBEROIDES LYSAN","LAMATSA,LAMATRA,LAMANTRA,LAMANTRA"
"5639","FTSABEAKE","","","TSABEAKE","GNATHODENTEX AUROLINEATUS, LETHRINUS NEBULOSUS, LETHEINUS NEBULOSUS","TSABEAKE"
